"customer_id","first_name","last_name","credit_score","total_account_balance","total_loan_amount","loan_to_balance_ratio","overall_risk_category"
"CUS2PD81QPKGH4E","Stephanie","Pittman",673,288109.93,0,0E-24,"Medium risk"
"CUSLQ7Q32K1UN8U","Richard","Proctor",574,0,111143.23,NULL,"Medium risk"
"CUS2GZ4WTEJHH6B","Jorge","Humphrey",540,254827.19,0,0E-24,"Medium risk"
"CUSVIZ88QFOCIQN","Stephen","Johnson",651,0,0,NULL,"Medium risk"
"CUS653GE3V7TV4J","Alicia","Cruz",457,0,221612.22,NULL,"Medium risk"
"CUSHHAX745T2E6V","Adam","Scott",444,171525.99,254702.38,1.4849200403973765,"Medium risk"
"CUSBJ7S6LTMPAGG","Morgan","Todd",459,259525.70,0,0E-24,"Medium risk"
"CUSAMKEHIBZ2S1C","Michael","Fischer",346,144961.05,0,0E-24,"Medium risk"
"CUS96QNA9ZMIGJI","Michael","Collins",421,323360.00,296892.40,0.91814819396338446314,"Medium risk"
"CUSOLW3OPQ08JG4","Michael","Martin",567,192206.46,400615.57,2.0842981552232948,"Medium risk"
"CUSPHYXXY2KIT3U","Amanda","Miller",622,5418.55,220042.72,40.6091518948796265,"Medium risk"
"CUSMOW0RPLKQQQF","Jessica","Taylor",550,135704.52,59549.44,0.43881692371042615235,"Medium risk"
"CUS5JWPSVDLGTYK","Timothy","Brown",567,21003.90,183284.70,8.7262222730064417,"Medium risk"
"CUS25YLWMC84UGD","Robert","Johnson",536,65494.01,20751.78,0.31685004475981849332,"Medium risk"
"CUS8XEDP8SMD1Q7","Tina","Barrett",453,158808.38,0,0E-24,"Medium risk"
"CUS1K6UXJT0OJER","Craig","Lloyd",409,33504.09,0,0E-24,"Medium risk"
"CUSX5L5TW91UHO0","Jason","Evans",745,9748.65,291518.67,29.9034912526349802,"Medium risk"
"CUSTY9PK5ZU85D2","Michelle","Cochran",312,0,0,NULL,"Medium risk"
"CUSONEM5CEY5R1H","Stephanie","Baker",331,0,0,NULL,"Medium risk"
"CUSJ1V0P4AQ9T5I","Tina","Beard",749,15337.13,190933.75,12.4491185769436655,"Medium risk"
"CUS0YKQ4BB0J1TI","Geoffrey","Lopez",607,0,78907.84,NULL,"Medium risk"
"CUSQZDL0CYQ5AFP","David","Ramirez",830,22843.09,595023.29,26.0482837479517876,"Medium risk"
"CUSJ2GN8YQSM4GW","Sherri","Mitchell",411,162127.76,0,0E-24,"Medium risk"
"CUSJ4SA4EMBHWWZ","Stephanie","Long",411,0,0,NULL,"Medium risk"
"CUSPFFVYGEVGRJL","Jonathan","Reyes",650,65683.34,262616.12,3.9982150724978358,"Medium risk"
"CUSCM4D1CXY4TAY","Alexa","Nguyen",525,237800.02,28325.54,0.11911496054541963453,"Medium risk"
"CUS61BZJHSJL7B1","Peggy","Harper",496,63200.10,191788.60,3.0346249452136943,"Medium risk"
"CUSXGLNVQKML8QR","Emily","Tran",657,0,456400.92,NULL,"Medium risk"
"CUSIIIK1PA36WK1","Christian","Hall",412,191937.59,136304.57,0.71015047130684510522,"Medium risk"
"CUSHKLNLH4N2FXR","Melissa","Phillips",429,0,254534.32,NULL,"Medium risk"
"CUSLDLNJ5FEL3V4","Jennifer","Richardson",450,256370.43,171751.31,0.66993416518433892708,"Medium risk"
"CUSANHGSLMSW1E3","Alejandra","Craig",424,287023.91,233727.17,0.81431254281219986168,"Medium risk"
"CUSWC1GYGKZQJOI","David","Potter",458,160848.92,78509.09,0.48809211774626773994,"Medium risk"
"CUSHVIPRBGVXJ5U","Nicole","Kim",558,105221.33,0,0E-24,"Medium risk"
"CUSNXCGOMVR7ELX","Jon","Vasquez",528,66710.38,0,0E-24,"Medium risk"
"CUS77OHSUZMO6B1","Lindsay","Payne",333,382081.63,0,0E-24,"Medium risk"
"CUS3ZRSZVKS1Q0L","Kathryn","Johnson",547,0,0,NULL,"Medium risk"
"CUS84PY7HX5U6OY","Robert","Rollins",564,323362.72,0,0E-24,"Medium risk"
"CUSH2LZROVD5S03","Carolyn","Espinoza",514,279741.67,276706.30,0.98914938199947115494,"Medium risk"
"CUSPPOZ4VWD0L4K","Kevin","Garcia",399,101463.39,93176.81,0.91832935997900326413,"Medium risk"
"CUS9EZH6CD5TV6K","Gina","Andrews",698,102118.87,307764.42,3.0137859927357206,"Medium risk"
"CUSI7J4UEXI2JA5","April","Lewis",660,118711.74,93731.62,0.78957329746830431430,"Medium risk"
"CUS1SW6XR5L087P","Shawna","Ford",459,0,244847.56,NULL,"Medium risk"
"CUSIKJ881MN1AYY","Joshua","Harrell",480,156803.30,237803.84,1.5165742047520684,"Medium risk"
"CUS6UQ9CLT4VWH1","Krystal","Patton",386,0,0,NULL,"Medium risk"
"CUSV5OMHUAMDON0","Chris","Smith",523,59225.44,244844.49,4.1341101053871444,"Medium risk"
"CUS0F1FUBNUMC9T","Felicia","Long",482,41392.44,77158.72,1.8640775948458221,"Medium risk"
"CUSXL65BUES09K4","Andrew","Wang",357,129629.51,0,0E-24,"Medium risk"
"CUS97Q5AJ996Q3T","Zachary","Ingram",587,304575.32,69649.38,0.22867703134974954635,"Medium risk"
"CUSUPZ0WUFHLA28","Samantha","Carter",618,385581.46,0,0E-24,"Medium risk"
"CUSSF32U5592E4R","Andrew","Decker",583,481567.16,0,0E-24,"Medium risk"
"CUSH9LUFPA0RVES","Meghan","Collins",533,297657.05,75457.40,0.25350449451810397234,"Medium risk"
"CUSXSEXBFKUK1QH","Connie","Hernandez",427,0,0,NULL,"Medium risk"
"CUSP5BB6HAPZ20R","Holly","Shah",425,151446.17,0,0E-24,"Medium risk"
"CUS080S4IZ10C3O","Troy","Contreras",563,0,0,NULL,"Medium risk"
"CUSMD4LIYIZN3ZB","Autumn","Taylor",642,2614.06,187827.92,71.8529490524318493,"Medium risk"
"CUSHZYKP0BWD64H","Monique","Thompson",571,282945.02,0,0E-24,"Medium risk"
"CUSFHE14NELXNDF","Keith","Hendricks",632,197595.64,0,0E-24,"Medium risk"
"CUS12XTEKLNI7NM","Jason","Sanders",355,135074.47,218616.48,1.6184885271065657,"Medium risk"
"CUS1MGIZGWEK8SV","Andrew","Johnson",768,33307.45,427756.75,12.8426748370109390,"Medium risk"
"CUSQ6917YE5U0S2","Pamela","Mitchell",370,421796.82,0,0E-24,"Medium risk"
"CUSRKVFCORRGTI3","Amy","Mendoza",421,0,290992.27,NULL,"Medium risk"
"CUSBAF2LMQ10W40","Kevin","Williams",597,272796.85,0,0E-24,"Medium risk"
"CUSC18LZESV1FFG","Jonathan","Ford",352,397269.89,0,0E-24,"Medium risk"
"CUS3YFH3GUXFENR","Robin","Anderson",608,96535.61,0,0E-24,"Medium risk"
"CUSF3H3LROJ9ZS8","Brenda","Wood",334,0,192083.39,NULL,"Medium risk"
"CUSX87A3PYONLBN","Nancy","Brooks",576,0,99292.64,NULL,"Medium risk"
"CUSB19XK9DN0TUP","Jennifer","James",476,0,0,NULL,"Medium risk"
"CUS5GHG50HNPSZ4","Caroline","Hughes",585,47320.00,38255.10,0.80843406593406593407,"Medium risk"
"CUSVIZGYZJHK9V0","Kristy","Williams",577,289236.98,0,0E-24,"Medium risk"
"CUSQH9W34TCCJVQ","Michael","Collins",628,383790.27,339158.32,0.88370744782039419603,"Medium risk"
"CUS4ZPBN8AYHTC2","William","Stevenson",736,10898.73,71923.84,6.5992863388670056,"Medium risk"
"CUSFOVJ64K5T82B","Joan","Randall",332,0,0,NULL,"Medium risk"
"CUSDC3FIWZZANM0","Jennifer","Allen",498,0,0,NULL,"Medium risk"
"CUSFTRY4GFIO8YC","Dawn","Boyer",604,18979.74,0,0E-24,"Medium risk"
"CUS84DAK3GPXRXJ","Alyssa","Lee",370,0,0,NULL,"Medium risk"
"CUSY3LE88K5KM8G","Marie","Armstrong",443,116020.35,171788.67,1.4806770536375731,"Medium risk"
"CUS2MANZ8773O3Q","Melissa","Freeman",634,168738.70,0,0E-24,"Medium risk"
"CUSNLAMAXPSXEUQ","Jeffrey","Watson",563,199684.12,0,0E-24,"Medium risk"
"CUS6Z092L3YBHQA","Stacy","Graham",409,0,151778.73,NULL,"Medium risk"
"CUSGJV020CA0QTY","Ariel","Love",435,22529.76,0,0E-24,"Medium risk"
"CUSBTB4IF7ZQAWZ","Kevin","Morgan",468,71859.11,0,0E-24,"Medium risk"
"CUSXUWR0HWQBACL","Christopher","Wood",483,0,53735.35,NULL,"Medium risk"
"CUSVZZQCVJ1XXNG","Jeffrey","Wilkinson",311,100805.55,82069.35,0.81413523362552954674,"Medium risk"
"CUSFDOY08C7WHNQ","Kelli","Hughes",369,0,491314.66,NULL,"Medium risk"
"CUSARH9AI0HUH8B","Maria","Parker",352,8528.89,0,0E-20,"Medium risk"
"CUSU5O7BH91B68P","Nicole","Johnson",672,277350.14,0,0E-24,"Medium risk"
"CUSUT2QHDLB6OSX","Melissa","Blackburn",635,164357.66,0,0E-24,"Medium risk"
"CUSMOJQFXI7ESDI","Jessica","Ford",620,69587.26,0,0E-24,"Medium risk"
"CUSLMHICQGBS4A3","Erin","Henry",534,266913.20,116712.69,0.43726833292620971911,"Medium risk"
"CUSW1F1A3KU9O1C","Brooke","Wheeler",623,0,206671.83,NULL,"Medium risk"
"CUSMGF3LOK56SDU","Jasmine","Smith",656,165724.60,0,0E-24,"Medium risk"
"CUSVOAAP4ASLTC3","Jennifer","Hendrix",566,0,246684.47,NULL,"Medium risk"
"CUSGVBS5H40XLNM","Mark","Collins",522,109196.14,28628.22,0.26217245408125232266,"Medium risk"
"CUSE74Q0PIZYOAN","Sarah","Dunn",424,182480.02,0,0E-24,"Medium risk"
"CUSFHD9U7NNAUZZ","Sharon","Whitehead",454,172685.98,0,0E-24,"Medium risk"
"CUS7YV9WX720W9I","Julie","Gray",391,0,0,NULL,"Medium risk"
"CUSQ5SH0CBOYIPE","Robert","Moss",382,0,164734.81,NULL,"Medium risk"
"CUS7BWD75BNGAMU","Sarah","Brown",356,274132.59,93330.85,0.34045879039774147248,"Medium risk"
"CUSKZ34RJRUQZP9","Ashley","Castillo",462,0,0,NULL,"Medium risk"
"CUSQVOT5TOOQZQN","Anna","Barker",631,46578.07,295352.49,6.3410203557167568,"Medium risk"
"CUSYYO6MUD5DNQL","Evan","Smith",530,665548.86,343779.95,0.51653600608676574099,"Medium risk"
"CUSEU7PJ0P2X0F1","Kimberly","Guzman",668,166235.38,0,0E-24,"Medium risk"
"CUS8BV26DVWGYKV","Melvin","Garcia",498,67929.80,261164.33,3.8446209174765714,"Medium risk"
"CUSGV0B6YZOL19X","Roberta","Dunn",641,110113.55,158539.83,1.4397849311006684,"Medium risk"
"CUS17LMLC8SBC2L","Robert","Taylor",560,14936.72,0,0E-24,"Medium risk"
"CUSGWYAKSE6F7DC","Scott","Holmes",658,23078.70,0,0E-24,"Medium risk"
"CUSHZ84BBOGI9G7","James","Moore",307,0,20541.25,NULL,"Medium risk"
"CUSDSTV6RBM7I2Z","Amy","Sanchez",465,0,143238.63,NULL,"Medium risk"
"CUSOJR12NARI524","Elizabeth","Mathis",431,172845.53,0,0E-24,"Medium risk"
"CUSQ619B9EVX62Y","Hannah","Schwartz",661,59119.31,0,0E-24,"Medium risk"
"CUS3P79NZ8MHLW6","Timothy","Brown",701,69845.34,250322.68,3.5839567822277048,"Medium risk"
"CUSKA4J625AAVX7","Timothy","Contreras",668,106123.06,265510.10,2.5019076909391795,"Medium risk"
"CUS3RGRUVA42Q3Q","Robert","Lopez",420,549772.19,122065.61,0.22202943732021075857,"Medium risk"
"CUSVCJG0MALWTSG","Brittney","Mclaughlin",585,266937.32,0,0E-24,"Medium risk"
"CUSL9UPN6JQ1SDA","Sonia","Pope",416,188933.73,115931.79,0.61361086768360525143,"Medium risk"
"CUSYA5G1O9YVCAP","Joyce","Rose",644,90990.04,275237.89,3.0249232773169459,"Medium risk"
"CUSFISD3NRLICRK","Craig","Aguirre",388,340650.17,213477.01,0.62667518997568678742,"Medium risk"
"CUSS6DDNVHRCKJ1","Michaela","Archer",337,168728.03,0,0E-24,"Medium risk"
"CUSX6DE8LPDANGX","Matthew","Mendoza",458,0,35345.74,NULL,"Medium risk"
"CUST1EGPJQLDY9V","Nicole","French",496,0,137010.80,NULL,"Medium risk"
"CUSNC43EBWWY7SN","Bradley","Holmes",411,165697.40,0,0E-24,"Medium risk"
"CUSTCPJYPD2IRRP","Walter","Saunders",587,84585.52,0,0E-24,"Medium risk"
"CUSBTDD2PXDOUTL","Barbara","Choi",426,218361.48,12646.76,0.05791662522162791716,"Medium risk"
"CUSO3JGMO6G3UTL","Brittany","Wallace",458,147117.44,0,0E-24,"Medium risk"
"CUS29NVSJVVNUM8","Edwin","Dickson",371,305894.57,179358.86,0.58634208511775805631,"Medium risk"
"CUSZAJ466D7GC60","Kristin","Gordon",418,233774.10,0,0E-24,"Medium risk"
"CUSF2UGSBAYVJF3","Natalie","Burke",350,151242.42,235794.00,1.5590467277632823,"Medium risk"
"CUS06P63N4ZMJ9K","Lisa","Johnson",404,0,161944.98,NULL,"Medium risk"
"CUSFQOHVUAA3OEU","Brandon","Phillips",433,357063.10,0,0E-24,"Medium risk"
"CUSD52VWHOMR26M","Charles","Davis",308,39010.49,0,0E-24,"Medium risk"
"CUSXNDGKOG3KJZ4","Andrew","Quinn",670,199552.67,0,0E-24,"Medium risk"
"CUSUI58V9E32FXL","Anthony","Campbell",663,161086.45,288469.19,1.7907725323886646,"Medium risk"
"CUSLOM4HMT66BHF","Kevin","Smith",402,172541.10,144894.61,0.83976866960973356493,"Medium risk"
"CUS38G5AWQQUS7W","David","Weeks",308,0,0,NULL,"Medium risk"
"CUSIPWT56AZS207","Robert","Davenport",381,186309.68,0,0E-24,"Medium risk"
"CUSVB63HCZMVUDF","Meredith","Gamble",547,35330.88,145206.28,4.1098970645508971,"Medium risk"
"CUSOTXM1KNCA1SM","Shelly","Ford",321,44542.00,96489.06,2.1662489335907683,"Medium risk"
"CUS1ZQ85WRSH6S8","Christopher","Cowan",602,0,0,NULL,"Medium risk"
"CUSYUEX55D7FVW7","Sarah","Clark",641,122181.78,313896.00,2.5690900885549384,"Medium risk"
"CUSV9AXTMSJOJQY","Randy","Adams",535,186790.18,0,0E-24,"Medium risk"
"CUSN6W1W2UAMY4B","Brandi","Miller",550,389425.12,0,0E-24,"Medium risk"
"CUSTNGC6NFD8I20","Eric","West",365,224060.71,275167.61,1.2280939839921064,"Medium risk"
"CUS2L2B49MK5MCD","Jerry","Freeman",434,195733.24,0,0E-24,"Medium risk"
"CUSECFUJ4OGQSH9","Brandy","Allen",479,238867.38,140037.16,0.58625484986690103940,"Medium risk"
"CUSLF2KK7I1LR14","Bianca","Harris",329,115932.25,0,0E-24,"Medium risk"
"CUSDNUS7JD84XKA","Eric","Reynolds",492,313714.99,0,0E-24,"Medium risk"
"CUSW6IR0RNVPCIW","Kelly","Moore",675,157346.51,0,0E-24,"Medium risk"
"CUSRSM5238CHQFW","Anthony","Morrison",443,0,294818.93,NULL,"Medium risk"
"CUS6LHL1MW476FK","Donald","Ferrell",590,0,36733.76,NULL,"Medium risk"
"CUSRMJNJWGZEH3F","Victoria","Cole",648,166885.37,0,0E-24,"Medium risk"
"CUSZNQ8OB4DAVT3","Travis","Rojas",413,318623.45,0,0E-24,"Medium risk"
"CUSJDL2UGBBDTDK","Morgan","Petty",389,330768.39,0,0E-24,"Medium risk"
"CUSAF55HOMI5SVW","Abigail","Clark",333,170884.08,31750.02,0.18579858346078815534,"Medium risk"
"CUSC9EPUDCV4Q65","Emily","Johnson",444,203453.47,0,0E-24,"Medium risk"
"CUS425X83P3PI4J","Catherine","Navarro",668,230740.57,0,0E-24,"Medium risk"
"CUS77XO3522MKOQ","Shane","Gutierrez",385,40733.69,0,0E-24,"Medium risk"
"CUSJED8P860HWFS","Stephen","Rivera",329,109037.07,0,0E-24,"Medium risk"
"CUSTADG32RTARYL","Cathy","Davenport",406,444802.80,0,0E-24,"Medium risk"
"CUSONPMR9VDJ2GN","Maria","Williams",419,14771.70,0,0E-24,"Medium risk"
"CUSP54UQ0POGWDF","Angela","Mays",424,134160.76,0,0E-24,"Medium risk"
"CUSNTL9IQZJGI8F","Craig","Sanchez",482,103284.34,0,0E-24,"Medium risk"
"CUSXSQ2SHZN9CJ6","Kendra","Rivera",534,141239.74,0,0E-24,"Medium risk"
"CUS44QC15O4OVLJ","Christopher","Hickman",443,106039.51,368077.22,3.4711327881466069,"Medium risk"
"CUSFY9B2TOH3WJI","Kimberly","Jefferson",308,185866.17,179421.69,0.96532731050518768424,"Medium risk"
"CUSXP27OSE9YVC3","Christina","Pierce",427,13388.88,0,0E-24,"Medium risk"
"CUSOSJ71EQYUZTI","Eric","Morales",573,214969.17,0,0E-24,"Medium risk"
"CUSPWRRLY7OJ0NZ","Laura","Watson",354,42771.08,0,0E-24,"Medium risk"
"CUS8H8S5KM8LP06","Holly","Duncan",352,446686.83,0,0E-24,"Medium risk"
"CUSBTMQUNPB4D7T","Brian","Thomas",443,300221.82,0,0E-24,"Medium risk"
"CUS7N6HS8VAJBFA","Patricia","Oneal",569,185365.32,285137.61,1.5382467982684140,"Medium risk"
"CUSQFA8KC0WL1OO","Bryan","Garcia",481,125512.78,0,0E-24,"Medium risk"
"CUSFTJR1ZYR8R3O","Jesse","Jordan",347,259871.12,0,0E-24,"Medium risk"
"CUSC70GLTOZUXIL","Jeff","Vaughn",785,125019.35,496689.41,3.9729002750374242,"Medium risk"
"CUSVLPYBM3HIS27","Jamie","Lucas",466,307670.11,303281.48,0.98573592345385776993,"Medium risk"
"CUS23UAM6G40W1Y","Elizabeth","Garcia",312,133772.09,146269.84,1.0934256914129098,"Medium risk"
"CUSB8VVU3MCXVXA","Samantha","Stone",357,95102.36,0,0E-24,"Medium risk"
"CUSV7HWD0F11JYO","Joanna","Bradley",564,173691.00,259128.56,1.4918939956589576,"Medium risk"
"CUS35O7COS0NW7T","Brittany","Harris",671,60921.15,3970.74,0.06517834939097505546,"Medium risk"
"CUSE96X3ODWJZI4","Veronica","Briggs",551,340125.44,110517.11,0.32493044330938609003,"Medium risk"
"CUS3GOITGL61QS3","Jonathan","Murphy",763,12287.81,210690.31,17.1462864416035079,"Medium risk"
"CUSPSB6QMS1AB29","Lisa","Swanson",312,326944.59,41473.03,0.12685033265116881120,"Medium risk"
"CUSJAIVXWIK5NJU","Nicholas","Morgan",584,181397.47,0,0E-24,"Medium risk"
"CUS88YHZF3EDLEI","Louis","Nelson",544,240402.15,0,0E-24,"Medium risk"
"CUS0BNIPHMSVIYY","Kristen","Ballard",345,306342.24,0,0E-24,"Medium risk"
"CUSJB97OTAI5THQ","Patrick","Taylor",496,199575.33,0,0E-24,"Medium risk"
"CUSYOCDM47ZAD4F","Jennifer","Jones",326,56836.38,0,0E-24,"Medium risk"
"CUSXHPI7MPFCZDE","Anita","Mcclain",620,221309.13,82018.60,0.37060649056819300677,"Medium risk"
"CUSJ98IVL76HT7A","Sarah","Campbell",312,272806.95,475412.09,1.7426685427185781,"Medium risk"
"CUS4CRLXSCVX7FK","John","Levy",607,38428.34,0,0E-24,"Medium risk"
"CUS0WR9FX5ZU28W","Nancy","Schultz",420,74040.80,43087.15,0.58193793151883826215,"Medium risk"
"CUS4HQB2EB5HSEV","Casey","Carr",302,144573.41,0,0E-24,"Medium risk"
"CUST2WMOMQ3CJVJ","Anthony","Greene",603,0,0,NULL,"Medium risk"
"CUSJL6GGIV4DI20","Richard","Butler",582,189112.44,0,0E-24,"Medium risk"
"CUSW4HUQSSW2P12","Kimberly","Myers",580,34472.42,0,0E-24,"Medium risk"
"CUSV0VSJFD53LC7","Jamie","Myers",587,166658.26,245798.65,1.4748662922557814,"Medium risk"
"CUSTKVL0YIA1WU0","Timothy","Nelson",425,421843.13,36896.00,0.08746379252401242139,"Medium risk"
"CUSXWO0SHMOUPOA","Stacey","Jennings",404,120992.76,110235.64,0.91109286208530163292,"Medium risk"
"CUS5AB98XA2K0KA","Megan","White",651,184590.69,0,0E-24,"Medium risk"
"CUSD4TTONYSEJ9U","Matthew","Cervantes",640,0,261042.48,NULL,"Medium risk"
"CUS6IKZ4VE9J9AU","Frank","Bennett",475,446353.13,0,0E-24,"Medium risk"
"CUSOHDSF6YJMFE0","Brian","Porter",302,222871.13,471390.13,2.1150793734477857,"Medium risk"
"CUS45H2YTT3914X","Anthony","Robertson",433,270458.52,0,0E-24,"Medium risk"
"CUS5UAB4JROKLC4","Eric","Hopkins",493,187011.61,83432.19,0.44613374538618217340,"Medium risk"
"CUSVOCG7U270O6T","Larry","White",454,218667.17,0,0E-24,"Medium risk"
"CUSB1WFDDOZMII8","Amber","Case",641,42757.07,207868.14,4.8616086181770641,"Medium risk"
"CUSA84Y5DFXUWFV","James","Zimmerman",592,0,22926.03,NULL,"Medium risk"
"CUS5822AYOJN7TW","Carrie","Green",644,0,295721.46,NULL,"Medium risk"
"CUS655XIJNAMW8H","Margaret","Martin",410,75063.03,0,0E-24,"Medium risk"
"CUSF2CNZMY1JIHB","Mark","Clayton",549,97722.67,292124.07,2.9893173201264354,"Medium risk"
"CUSK2OY3ZLNF39I","Angela","Castaneda",458,0,26989.95,NULL,"Medium risk"
"CUSH7OEWC38ICYH","Jeffrey","Sanders",447,75307.39,175533.50,2.3308934222790087,"Medium risk"
"CUSS51ZYHHH946A","Tanya","Pearson",305,224839.72,412949.52,1.8366395403801428,"Medium risk"
"CUSIAL5HW4781DX","Denise","Miller",411,0,0,NULL,"Medium risk"
"CUSSCE0BP4L4LDD","Patrick","Thompson",373,0,0,NULL,"Medium risk"
"CUSW41N9A38QTTB","Christina","Boyd",502,326503.35,162419.64,0.49745168005167481436,"Medium risk"
"CUSNDCVBI9OG456","Shelby","Pena",596,160715.87,126572.94,0.78755719643617024255,"Medium risk"
"CUSPB93LSBR1LF7","Jonathan","Howard",670,88184.36,0,0E-24,"Medium risk"
"CUSP258DRRZ1O4N","Joanna","Russell",432,32363.66,0,0E-24,"Medium risk"
"CUSBJND25G14PEY","Lisa","Barnett",590,118208.29,0,0E-24,"Medium risk"
"CUS87ZA4AEIJT4J","Andrew","Nguyen",400,372107.33,0,0E-24,"Medium risk"
"CUS595V0P5TVB7B","Alexis","Rogers",303,386401.33,226617.18,0.58648136640730506802,"Medium risk"
"CUSXANQO33TDOYS","Dana","Sanchez",300,0,0,NULL,"Medium risk"
"CUSVXTMLLWWVVS0","Holly","Doyle",574,180047.20,0,0E-24,"Medium risk"
"CUSYK54JNUXDJQ9","Jason","Thomas",301,374069.24,251789.39,0.67310904793989476387,"Medium risk"
"CUSB7WQ1Q3SKSRZ","Gregory","James",498,172582.70,0,0E-24,"Medium risk"
"CUSITHXGM3U3X33","Jose","Flores",482,133934.70,0,0E-24,"Medium risk"
"CUSV5JC9IRRUVXK","James","Smith",514,0,0,NULL,"Medium risk"
"CUSKXF6IAL8KCUG","Laura","Thomas",513,434604.94,0,0E-24,"Medium risk"
"CUS9Z7XVZUGB5T9","Cathy","Wilson",739,40180.46,279909.34,6.9663050149251651,"Medium risk"
"CUS9P3Q7FO1C0I2","Derek","Howard",525,0,195922.02,NULL,"Medium risk"
"CUSVF3VMIBAZWUK","Justin","Wells",457,14247.84,0,0E-24,"Medium risk"
"CUSC4FB0V5D82JC","Kimberly","Davis",411,259209.47,0,0E-24,"Medium risk"
"CUSAH6WDEEPFCRH","John","Davis",637,0,350407.32,NULL,"Medium risk"
"CUSJI05ITHAOO2W","Susan","Khan",399,0,290417.47,NULL,"Medium risk"
"CUS8QM2MGBQS50E","Isaiah","Ortiz",678,104932.94,371372.26,3.5391389967726054,"Medium risk"
"CUSXS4M2RR32516","Mary","Garcia",461,228149.18,35329.85,0.15485416164984682391,"Medium risk"
"CUS0MNXOU67F0Y5","Deborah","Watkins",335,0,229119.74,NULL,"Medium risk"
"CUS4235A4SETAIS","Ronald","Shaffer",545,90255.15,0,0E-24,"Medium risk"
"CUS9EL6NY3NL384","Stephanie","Newman",663,80620.61,297900.16,3.6950869014759377,"Medium risk"
"CUSWX1JVC36DNIY","James","Mccoy",465,363216.56,138202.70,0.38049669321244604046,"Medium risk"
"CUS9TI0WWAABCUV","Laura","Burton",572,189143.15,177832.50,0.94020058352628683619,"Medium risk"
"CUSKJ4MP1M9OC5P","Stefanie","Johnson",731,50980.52,248187.02,4.8682716457187961,"Medium risk"
"CUS1KWMJ9PQSQBK","Robert","Burton",624,175091.63,0,0E-24,"Medium risk"
"CUS62DSAEX8HQO3","Kelly","Baker",440,76416.20,0,0E-24,"Medium risk"
"CUS6RBQACAESXB2","Amy","Moore",352,101461.42,229928.89,2.2661706291908787,"Medium risk"
"CUSG1EZZK6VPXVG","Matthew","Miller",335,186130.01,102273.73,0.54947469244749946556,"Medium risk"
"CUSZ7QHLMSUR515","Theresa","Lopez",480,128110.75,134635.81,1.0509329623001973,"Medium risk"
"CUSK2LWHST8WU6V","Victoria","Palmer",453,85434.83,0,0E-24,"Medium risk"
"CUSE9UZ5RBKY8XO","Damon","Baker",436,0,0,NULL,"Medium risk"
"CUSBWBD059XHWT2","Neil","English",650,151433.25,0,0E-24,"Medium risk"
"CUSOP39R466JA36","Jacob","Hernandez",412,410207.12,0,0E-24,"Medium risk"
"CUS7E6RNSZZIDN2","Kelly","Mcconnell",528,0,0,NULL,"Medium risk"
"CUSSEHX39KUZI7R","Carlos","Brown",548,353050.01,0,0E-24,"Medium risk"
"CUSCQ6S2AHIYCXJ","Darren","Green",559,0,58732.18,NULL,"Medium risk"
"CUSSICWZIZBP5WI","Christopher","Caldwell",428,77322.70,3518.29,0.04550138575088557435,"Medium risk"
"CUSWNXCTEQMFLYA","Erica","Brown",679,0,0,NULL,"Medium risk"
"CUS2MJUFWMV3J5J","Todd","Fletcher",377,0,105318.07,NULL,"Medium risk"
"CUS8DWGXD7ZUL5A","Jason","Smith",615,340274.22,0,0E-24,"Medium risk"
"CUSSNYEQFZHEN4M","Sydney","Taylor",509,142001.56,296498.02,2.0879912868562852,"Medium risk"
"CUS166QUG3OUAY5","Regina","Bridges",671,56725.32,0,0E-24,"Medium risk"
"CUSOIUZLRB8KCZE","James","Payne",544,373175.15,0,0E-24,"Medium risk"
"CUSHC63GP1WECJL","Jason","Haley",485,17572.06,0,0E-24,"Medium risk"
"CUS1ZDBH6U0FQNJ","Ronald","Woods",563,304094.29,0,0E-24,"Medium risk"
"CUS19FZE2BIHJSS","Sandy","Pena",350,197004.05,0,0E-24,"Medium risk"
"CUSRGSRTJB73F5K","Shannon","Ramsey",626,341269.40,0,0E-24,"Medium risk"
"CUSOHDHJO2D7G79","Samantha","Lawrence",577,177758.19,0,0E-24,"Medium risk"
"CUSM7XUUHZWDQH9","Jeffrey","Keller",452,50257.24,41617.21,0.82808387408460950104,"Medium risk"
"CUSTKMNLYXOX5AI","Lisa","Johnson",438,110189.47,73008.08,0.66256857392997715662,"Medium risk"
"CUSG5JTVO9G0OCM","Robin","Henderson",540,250675.97,286998.60,1.1448987312186326,"Medium risk"
"CUSO78138JO2U1T","Kristin","Middleton",471,360286.19,0,0E-24,"Medium risk"
"CUSKAYUF60VVXGK","David","Jackson",556,0,0,NULL,"Medium risk"
"CUSGOBSUVBYIHX4","Francisco","Parrish",409,57250.11,133591.89,2.3334783112207121,"Medium risk"
"CUS67R1STS2XJXZ","Tara","Shelton",516,279672.18,0,0E-24,"Medium risk"
"CUSJMZNRL16ZWAG","Brandon","Friedman",473,214323.83,0,0E-24,"Medium risk"
"CUSXVQD9QG7MCJO","David","Jennings",375,301277.18,523451.70,1.7374422450449118,"Medium risk"
"CUS0ZCUIRN5R18C","Jacob","Weeks",328,325688.45,247271.94,0.75922845897666926782,"Medium risk"
"CUS5UT9N8EB8S4O","Jennifer","Jones",663,237030.35,293702.29,1.2390914918701339,"Medium risk"
